"id","dam","sire"
"TE79766","VF63811","TC58095"
"TK27024","VF63472","TA15522"
"TL36393","TJ27563","TK26067"
"TL36390","TJ27563","TK26067"
"TL36058","TS45782","TS44972"
"TS47462","TS46416","TP42336"
"TS45698","TS45212","TR40237"
"TS45699","TS45212","TR40237"
"TX42993","VZ29415","TX42273"
"TS45998","TP27407","TV44080"
"PF71356","VZ32780","VZ33112"
"PT90392","VZ32780","VZ33112"
"NK59017","NK59555","NC10314"
"NE96179","NC11006","NE92564"
"NE96182","NC11006","NE92564"
"NE92417","NC09094","NC10313"
"NC11915","NA22967","NA22338"
"VJ58021","VH82515","H301004"
"VH12356","VB55172","VH84314"
"VH84113","VE33457","VE27798"
"VH84116","VE33457","VE27798"
"VE33144","E984031","NN35630"
"NN86070","NC10634","B069096"
"NN34702","NE95632","A007875"
"NN34503","A007877","NE96228"
"NN30072","NC11113","19831W15_SIRE"
"NN30074","NC11113","19831W15_SIRE"
"NE96428","NC11015","19821O49_SIRE"
"NE93701","NC11113","NE93585"
"NE93707","NC11113","NE93585"
"NE93709","NC11113","NE93585"
"NC11368","NC10418","A003777"
"NC11371","NC10418","A003777"
"NE92954","NC09995","NC11621"
"NC11897","NA22982","KR81322"
"BJ05841","BR62827","KJ71710"
"NA22291","KC96207","BR62311"
"NA22333","KJ71689","BS08328"
"BR62877","BP11840","BS44488"
"VR27489","VP32605","VN56342"
"VX12042","K578329","VR27689"
"VX12608","K578329","VR27689"
"VX13724","19981EX41E_DAM","VR27343"
"TK25815","N200998","TB26213"
"TK25817","N200998","TB26213"
"TP25617","T176944","TL37069"
"TP41557","TJ26753","20091MP87_SIRE"
"TR42565","X237894","TP28778"
"TR40743","TP41633","E509398"
"TR40742","TP41633","E509398"
"TR42163","TP28779","X239559"
"TR42428","Y034201","TP42049"
"VZ29871","TV44396","VH21997"
"PF72060","VZ33685","PF71374"
"TR43373","VZ30524","PF72405"
"TY70859","PF72718","20231EX64_SIRE"
"PF72947","TY68794","PF72907"
"VE33898","VB55182","VE32754"
"NN86898","NN35097","NE93722"
"NN35429","NN35097","NE93722"
"NN87011","NC10418","NE93827"
"NK59498","NC10634","NE93288"
"NE93189","NA21878","NC10308"
"NA22424","NA22012","BR62745"
"BP52297","BH62766","BJ05500"
"BP52300","BH62766","BJ05500"
"BA44852","BC13652","BA64584"
"VR27013","VP51021","VN86959"
"VX12257","VR26967","VP51843"
"VT33360","VS84358","VX12774"
"TJ26196","TK26923","TK27588"
"TR40257","TJ26753","TJ26128"
"TR40256","TJ26753","TJ26128"
"VZ30341","TP27299","TP42288"
"VZ30342","TP27299","TP42288"
"TY69694","TY68794","TY68763"
"NE95364","NC09738","NE92065"
"NE95358","NC09738","NE92065"
"VS84594","VN86673","VX12166"
"VS84595","VN86673","VX12166"
"VS84597","VN86673","VX12166"
"VS84592","VN86673","VX12166"
"TC58563","VT33713","VR91385"
"VH99984","VH82318","VH82023"
"NN86601","NE96330","NE94200"
"NN86602","NE96330","NE94200"
"NN86603","NE96330","NE94200"
"NN86609","NE96330","NE94200"
"NN86052","NN34503","A725742"
"NN86996","NN34503","A725742"
"NN87000","NN34503","A725742"
"NN34286","A007880","NE96428"
"NN34211","NE96330","NE94200"
"NN34214","NE96330","NE94200"
"NK59851","B067129","NE93707"
"NK59853","B067129","NE93707"
"NE93815","KC96221","NC11356"
"NE93820","KC96221","NC11356"
"NC10361","NA22291","KJ73132"
"NC10364","NA22291","KJ73132"
"NC10365","NA22291","KJ73132"
"NC10370","NA22291","KJ73132"
"NC09370","KC96245","NA22271"
"NA22628","BJ04971","19771W18_SIRE"
"VR90650","J745930","VN56455"
"VF64205","K578577","VR91849"
"VF64208","K578577","VR91849"
"VT34450","N200053","VR91849"
"VT34455","N200053","VR91849"
"TE79729","TB26053","TB26324"
"TK27050","T640006","VR98280"
"TK27045","T640006","VR98280"
"TK27048","T640006","VR98280"
"VZ30274","VZ30144","VZ30328"
"TP27389","Z032322","TE03671"
"TJ24614","TP42439","Y160581"
"VH82156","VH84941","VH12368"
"NK59814","NA22333","NC51999"
"NK59541","NA22333","NC51999"
"NK59543","NA22333","NC51999"
"NE94116","NA22333","NC51999"
"BJ05756","NA22291","NA22577"
"TE80035","TA15246","TA15833"
"TE80522","VF63805","VT33790"
"TE79781","TB26696","VF63410"
"TK27758","TC59645","TC59182"
"TK27757","TC59645","TC59182"
"PF72627","PF72181","PF72821"
"PF72628","PF72181","PF72821"
"VB55798","H300523","VH99865"
"VJ59001","F938329","VE26275"
"VH82294","VH12363","VH21151"
"VJ57192","H302097","VE26272"
"VH83446","F938329","VE26275"
"VH83448","F938329","VE26275"
"VH83217","VC47320","F491215"
"VE27265","E956248","NN88690"
"VB54122","E067897","NK59498"
"VB54098","NK59205","NE93814"
"NK59575","KR84572","NA22988"
"NE93168","NC11204","KR84529"
"NC09934","KR81481","BR62854"
"NC09938","KR81481","BR62854"
"NC11886","NC09243","KR81339"
"BS08487","BP52330","BS08198"
"BH17568","BC85049","BA44852"
"VP51938","VH12363","H301340"
"VR27036","H301348","VN86945"
"VR27040","H301348","VN86945"
"VP51360","VH12363","J745947"
"VP51365","VH12363","J745947"
"VP51367","VH12363","J745947"
"VP51362","VH12363","J745947"
"VR26335","VJ59196","19961MP1_SIRE"
"VN87899","19961MP78_DAM","VN86498"
"VX13626","VP51386","K578128"
"VS83726","J745076","VN57918"
"TE79105","T550200","TE79613"
"TE79107","T550200","TE79613"
"TK27784","TK27170","H301159"
"TK27782","TK27170","H301159"
"TK26979","N199087","TC59923"
"TJ27445","T177665","TK27500"
"TJ26190","TE79766","E018355"
"TP41712","X237914","TJ27916"
"TP28859","X239723","TL37132"
"TR40042","TK27170","X239958"
"TR40045","TK27170","X239958"
"TR40735","X239723","TL37132"
"TR40740","X239723","TL37132"
"TP41758","TJ26196","T640706"
"TR44160","TJ26196","T640706"
"TR43481","TL39959","Y838317"
"VZ30378","Z628051","TP27066"
"VZ30321","Z627885","TP27065"
"TS45441","TS45698","Y837473"
"TP27490","TE03681","Z032303"
"PF72311","PF71030","20231MP98_SIRE"
"PF72314","PF71030","20231MP98_SIRE"
"PF72315","PF71030","20231MP98_SIRE"
"VH82868","VE33898","VB55220"
"VH82873","VE33898","VB55220"
"NN86306","NN35283","NH38948"
"NE93463","NE92954","NC10314"
"NE92961","NC11936","NC09976"
"NC10323","NA22333","NA21195"
"NC10325","NA22333","NA21195"
"NC10328","NA22333","NA21195"
"NC10359","BS44071","NA22988"
"NC11776","NA22673","BR62877"
"BJ05885","NA21929","BP11986"
"NA22708","NA22333","NA21195"
"NA22742","NA21339","NA22424"
"BP52118","BJ04970","BH62720"
"VN86117","VJ59196","VJ59472"
"VN86123","VJ59196","VJ59472"
"VN86999","VH82701","VH82221"
"VN87584","VJ59196","VJ59472"
"VN87581","VJ59196","VJ59472"
"VN87585","VJ59196","VJ59472"
"VP51778","VJ58823","VJ58700"
"VP51782","VJ58823","VJ58700"
"VP51711","VN85794","VP51055"
"VP32576","VJ58393","VJ59200"
"VP32264","VN86135","VN85792"
"VP32266","VN86135","VN85792"
"VT34221","VF64440","VN87383"
"VT34248","VR26025","VR91458"
"TB21644","VF64440","VN87383"
"VZ29471","TS45148","TP27289"
"NC11614","BJ05935","NC09078"
"NC11615","BJ05935","NC09078"
"NC09632","NA21909","NA22563"
"VR27572","VN56459","VP32058"
"NN35524","NN86973","C695214"
"NN35526","NN86973","C695214"
"NN35477","NK59522","A725178"
"NN34545","NE95603","NE95020"
"NE96707","NE96182","A007832"
"NE95769","NE94246","NE93570"
"NE94427","NE95364","NE94200"
"NE94431","NE95364","NE94200"
"NE94219","NE92047","NE92417"
"NE94185","NE94502","NE92849"
"NC11214","A003759","NC11915"
"NC11216","A003759","NC11915"
"NC11975","KR81484","BJ05992"
"NA22669","19771CP2_DAM","BP11829"
"VR90666","VR90406","J644081"
"VR90661","VR90406","J644081"
"VX12813","VR90405","J644071"
"VR91448","VR90405","K578540"
"VS84662","VN86615","F938623"
"VT34051","N200007","VS84597"
"VT34052","N200007","VS84597"
"TE79037","T550036","TB26120"
"TE79039","T550036","TB26120"
"TP41671","TL36390","X237912"
"TL37310","TS47462","Y839182"
"PF72394","TW41730","PF71356"
"NE96761","NE95067","BJ05960"
"NK59807","NE96300","NE96179"
"VX13282","VR90406","VP51457"
"VX13277","VR90406","VP51457"
"NE93295","NC11113","NE92372"
"NC11805","NA21929","NA21325"
"NC11806","NA21929","NA21325"
"NC11809","NA21929","NA21325"
"VR98167","VF64167","VN87397"
"VH84956","E956247","VH84113"
"VH84962","E956247","VH84113"
"NN88916","NN34702","19871EX21_SIRE"
"NN88923","NN34702","19871EX21_SIRE"
"NN88924","NN34702","19871EX21_SIRE"
"VB54444","NN34702","C696477"
"VB54447","NN34702","C696477"
"VB54448","NN34702","C696477"
"VB54068","NN86070","NE93721"
"VB54074","NN86070","NE93721"
"NN88109","NN35429","NE93663"
"NK59762","NC11368","NE93595"
"NE93747","NC11371","KR84485"
"NE93865","NC11368","NE93595"
"NE93455","NC11897","19811SW104_SIRE"
"NE94090","NC11371","19811W73_SIRE"
"NC51912","BJ05841","NA22242"
"NC51921","BJ05841","NA22242"
"NA21014","BP52297","19761B117_SIRE"
"BA66438","BP52300","BH62512"
"VN86539","VR27489","19971B46_SIRE"
"TL36083","TR40256","Y839738"
"TL36085","TR40256","Y839738"
"PT90372","PT90351","PF72060"
"PT90377","PT90351","PF72060"
"PT90211","TY69694","20231CP16_SIRE"
"NK59453","NE93238","NE93189"
"NK59460","NE93238","NE93189"
"VR90412","VH99984","VN86958"
"VN57110","H301127","VH83217"
"VJ59915","VE27265","VH21132"
"VJ59920","VE27265","VH21132"
"VJ59922","VE27265","VH21132"
"VH82688","VE27265","VH21132"
"VH82690","VE27265","VH21132"
"VH82691","VE27265","VH21132"
"VE27457","E956247","NN88916"
"NN88938","C695566","NN86609"
"NN88941","C695566","NN86609"
"NN88943","C695566","NN86609"
"VB54939","C716487","NE94427"
"NN87804","B069199","NN35477"
"NN30411","A007674","NN34214"
"NN34533","NE95615","NE94427"
"NN34537","NE95615","NE94427"
"NE95935","NE93820","A007115"
"NE95936","NE93820","A007115"
"NE95658","NC11216","NE93814"
"NE95338","NC11214","KR83065"
"NC10429","NA22669","KJ73149"
"NA22612","KC96203","BS08487"
"NA21227","BP11166","BA66438"
"VR90517","VR27040","E018114"
"VF64233","VS79003","VR91448"
"VF64234","VS79003","VR91448"
"VF64919","VS83726","VR26529"
"VF64921","VS83726","VR26529"
"VF63751","VT34052","F952926"
"TR40339","X235163","TK27782"
"TR40336","X235163","TK27782"
"TS45633","L808480","TP41758"
"TS45634","L808480","TP41758"
"TS45626","L808480","TP41758"
"TL38601","TL38454","VZ30274"
"TP27213","L315887","TR43481"
"TP27216","L315887","TR43481"
"VC47053","VB54122","VB54074"
"NC10679","NC09370","NC10364"
"NE92292","BR62952","NC11886"
"NC09224","NA22669","NA22555"
"NC09226","NA22669","NA22555"
"VN86232","VH83448","VJ57115"
"TK25654","TE79039","TE79017"
"TK25648","TE79039","TE79017"
"VJ58669","F937863","VH82156"
"VJ58670","F937863","VH82156"
"VE27066","NN86996","E587296"
"VE27069","NN86996","E587296"
"VE27071","NN86996","E587296"
"NN87891","NN86996","A007133"
"NN87895","NN86996","A007133"
"NN86653","NN87000","C375687"
"NE96350","NC10323","BS59524"
"NK59255","NC10323","BS59524"
"NE92299","NC10361","KR81489"
"NE92260","NC10325","A003752"
"NE92262","NC10325","A003752"
"NC11952","BJ05756","KJ73109"
"NC11953","BJ05756","KJ73109"
"VN86964","H301355","VH82156"
"VR90721","H301364","VR90412"
"VR90720","H301364","VR90412"
"VF64555","J745070","VX13277"
"VF64552","J745070","VX13277"
"TK26131","TE79729","N200942"
"TK26133","TE79729","N200942"
"NN35681","NN86601","NC10799"
"VB54093","NN86603","NK59221"
"VB54095","NN86603","NK59221"
"VB54096","NN86603","NK59221"
"NC11110","NC10370","NE92209"
"NE92434","NC10365","NC10442"
"NA21045","BP52118","BR62433"
"BR62202","BP52118","BJ05438"
"VR27293","VR27036","VP51720"
"TL39062","TC59320","TK27758"
"TL39065","TC59320","TK27758"
"VB54734","NN87000","NN86681"
"VR90123","VP32264","VP51414"
"NN87440","VP32576","VR27298"
"VX13746","VP32576","VR27298"
"VJ59411","F938384","VJ57192"
"VJ59413","F938384","VJ57192"
"VB55254","VB54098","19871EX84_SIRE"
"NN35117","NE93573","NE93295"
"NN35120","NE93573","NE93295"
"NE95840","NE93573","NE93295"
"NE94988","NE94861","NE92961"
"NE95121","NE26798","NC11614"
"NE92194","NC11776","19801EX19_SIRE"
"NC11847","BJ05885","KR81456"
"VN87587","VN86123","19951B122_SIRE"
"VN87590","VN86123","19951B122_SIRE"
"VP51797","H300558","VB55798"
"VP51799","H300558","VB55798"
"VR27533","H300558","VB55798"
"VX14133","H301348","VP51782"
"VX14134","H301348","VP51782"
"VR26720","VR27572","K578308"
"VN86507","VR26335","F938395"
"VR26146","VP51362","19971C127_SIRE"
"VX13343","VP51367","19981EX4_SIRE"
"TR44256","TR44160","20131SW33_SIRE"
"TL38985","TP27490","VZ30534"
"TL38991","TP27490","VZ30534"
"VZ29530","VF63387","VZ30321"
"VZ30871","TV44785","VZ30378"
"VZ29407","TP27490","TR44796"
"VZ29410","TP27490","TR44796"
"NK59666","NE93168","NE95414"
"NE96332","NE93476","NE93463"
"NE96333","NE93476","NE93463"
"NC11564","NE92830","NC10328"
"BH18450","BC76414","BH17568"
"VR90167","VN85860","VP51782"
"TA16409","VT34450","VT34077"
"TA16408","VT34450","VT34077"
"TS45845","TR40363","TR40740"
"NN35908","NK59460","NN86306"
"NN86869","NC11113","NK59541"
"NE94409","NC09632","NE92795"
"NC09037","NC09094","NA22708"
"VN87029","VH82873","VH99245"
"NN87022","NC11113","NK59575"
"NN87025","NC11113","NK59575"
"NE92105","NC51990","NC09934"
"NE92079","NC09018","NC11614"
"NN34371","NE94431","NE93669"
"NE96595","NE95615","NE94219"
"NE96600","NE95615","NE94219"
"NN86456","C375836","NN34545"
"VF64242","VX12813","20001SW1_SIRE"
"VF64246","VX12813","20001SW1_SIRE"
"VR27842","VX13282","K604638"
"VR27836","VX13282","K604638"
"TK25763","T550035","TE79037"
"TK25761","T550035","TE79037"
"TK25760","T550035","TE79037"
"NN88198","NN30323","NN34545"
"NE92686","NC11643","NC11809"
"NE92691","NC11643","NC11809"
"NC11419","NC10359","NC11806"
"NC11422","NC10359","NC11806"
"NE92557","NC10884","NC11805"
"NN86814","BR27012","NK59453"
"NN86817","BR27012","NK59453"
"NE93132","NC51921","KR81500"
"NC09123","NA21014","KR84854"
"VN56281","H301338","VH84962"
"NE96246","NE93455","NE94582"
"NC11077","NC51912","NC11975"
"NC11078","NC51912","NC11975"
"VB55727","F937888","VE27066"
"VB55730","F937888","VE27066"
"VH82011","F937888","VE27066"
"VH82013","F937888","VE27066"
"VE27206","E956214","NN87891"
"VE27207","E956214","NN87891"
"VB54589","NN86817","C695586"
"VB54592","NN86817","C695586"
"NN35801","NN87804","C375614"
"VB54135","NN86817","C695586"
"NN87680","NN35120","A724435"
"NN87683","NN35120","A724435"
"NE96827","B069051","NE95936"
"NE96832","B069051","NE95936"
"NE96968","KR83087","NE92262"
"NE96969","KR83087","NE92262"
"NE96970","KR83087","NE92262"
"NE94390","NE94988","NC09575"
"NE95214","KR84466","NC11952"
"NE93403","KR81470","NC11953"
"NE93406","KR81470","NC11953"
"VN87599","VJ59413","F938412"
"VN87598","VJ59413","F938412"
"VR27077","VN86964","H301749"
"VP32496","VP51799","K604708"
"TC58515","VF64233","N200730"
"TC58508","VF64233","N200730"
"TC58510","VF64233","N200730"
"TL37793","K578737","TK26131"
"TS45775","TR40336","20111O45_SIRE"
"VZ29375","TP27213","20171EX41D_SIRE"
"VB55076","NN35120","VB54285"
"VB55078","NN35120","VB54285"
"VB55079","NN35120","VB54285"
"VB55080","NN35120","VB54285"
"VB55081","NN35120","VB54285"
"VN86356","VJ58988","VJ59922"
"VP32189","VN56281","VN86363"
"VT34371","VS84395","VF64242"
"TC59291","VF63927","VR27836"
"TR44526","TR40339","TP41766"
"TY69586","TY69558","TL38601"
"VJ59217","VH82691","F495451"
"VE27865","E906964","VE27457"
"NN35792","NE95935","C695591"
"NN87634","NE93578","NE92434"
"NN87029","NE93578","NE92434"
"NN87034","NE93578","NE92434"
"NN87035","NE93578","NE92434"
"NK59395","NE93578","NE92434"
"NE95698","NE95338","NE93720"
"NE95704","NE95338","NE93720"
"NE93874","NE93578","NE92434"
"NE93879","NE93578","NE92434"
"NE93881","NE93578","NE92434"
"NE96003","NE92686","NE94017"
"NE94517","NE92691","NC09721"
"NC09945","NC09224","KR81499"
"NC09947","NC09224","KR81499"
"BJ05896","KJ73123","NA22612"
"NC09501","BS08560","BR62202"
"NA21590","BS79317","NA21227"
"NA21020","BS08560","BR62202"
"VN56128","VH82690","F938389"
"VN87505","VH82691","F938410"
"VN87501","VH82691","F938410"
"VP51773","VJ59920","H301744"
"VP51770","VJ59920","H301744"
"VP51776","VJ59920","H301744"
"VP51771","VJ59920","H301744"
"VR98227","VF63751","F952454"
"NN88452","NN86814","VB54939"
"NN88456","NN86814","VB54939"
"NK59909","NE95658","NE93923"
"NK59910","NE95658","NE93923"
"NE95809","NC11877","NC10679"
"NC11190","NC10429","NC11543"
"NC09848","NA22742","NC09123"
"VX14461","VN86964","VP51817"
"VX14464","VN86964","VP51817"
"VZ29383","TS45156","TP27216"
"VZ29384","TS45156","TP27216"
"VB55091","NE95935","NN35716"
"NC10410","NA22628","NC09226"
"NC09699","NC09224","NC09058"
"VJ57776","VE27071","F952572"
"VB54614","VB54093","E066315"
"VB54618","VB54093","E066315"
"VB54621","VB54093","E066315"
"NK59557","NC11110","NE93721"
"NK59558","NC11110","NE93721"
"NK59564","NC11110","NE93721"
"VP51086","H301356","VJ58670"
"VP51083","H301356","VJ58670"
"VP51082","H301356","VJ58670"
"VP51951","H301746","VJ58669"
"VP51953","H301746","VJ58669"
"VP51962","H300547","VJ58670"
"VP51960","H300547","VJ58670"
"VP51955","H300547","VJ58670"
"VP51957","H300547","VJ58670"
"VP51946","H301746","VJ58669"
"VP51947","H301746","VJ58669"
"VP51948","H301746","VJ58669"
"VX14060","J644098","VR90123"
"VX14061","J644098","VR90123"
"VX14063","J644098","VR90123"
"TP25114","T640728","TL39062"
"NE96485","NC09037","NC11953"
"NE96489","NC09037","NC11953"
"NE94936","NC11419","NE92423"
"VS83766","VN86612","VR90517"
"NE95187","NE92260","NE92573"
"NA21796","BS08835","NA21045"
"VN86192","VH82691","VJ59001"
"VB54704","NN35681","VB54922"
"NN34544","NE96350","NE94409"
"TL39687","VZ29407","20181SW109_SIRE"
"NN35245","B067123","NE96333"
"NN35248","B067123","NE96333"
"NN34104","A007867","NE96246"
"NK59450","NE96644","NE96332"
"NK59733","A007672","NE95121"
"VN87077","VN87029","J745173"
"VN87078","VN87029","J745173"
"TP27032","TR44256","Z630002"
"TE03632","TR44256","Y839103"
"VE27315","VB55254","VB54448"
"NE95673","NC11847","NE92329"
"NE95679","NC11847","NE92329"
"NE96294","NE92105","NC10661"
"NE96353","NE92022","NC11564"
"NE96355","NE92022","NC11564"
"BN34266","BJ54281","BH18450"
"VR26303","VN87587","VN86271"
"VR26305","VN87587","VN86271"
"TY68155","TL38985","TL38623"
"TY68161","TL38985","TL38623"
"NE96455","NE92194","NE94212"
"VR91517","VN87587","VN86520"
"NN88736","NN86898","NN87022"
"NN34267","NK59666","NE95840"
"NE94050","NE92079","NC11809"
"NN34173","A007873","NE96595"
"NE94552","A003807","NE92557"
"VB54909","NN86632","NN88198"
"VB54915","NN86632","NN88198"
"NN88095","NK59416","NE96600"
"NN34022","NE96231","NE96600"
"NE96498","NC11422","NC11077"
"VH99749","VH82011","H300520"
"VH99755","VH82011","H300520"
"NN87935","NE96969","C375809"
"NN87936","NE96969","C375809"
"NN35580","NK59450","C375308"
"NC10769","NK59733","A725242"
"NC10773","NK59733","A725242"
"NN34758","B067854","NE96003"
"NN30429","B068661","NE94390"
"NE96929","NE93874","NE93587"
"NE96534","NE95214","NE95621"
"VX14044","VP51960","E509229"
"VX14039","VP51960","E509229"
"VX13390","VP51951","H301345"
"VX13387","VP51951","H301345"
"VH84059","VE27865","VH12151"
"VB55324","NN86238","NN35792"
"NN88155","NN34173","NN34244"
"NN88157","NN34173","NN34244"
"NN34020","NE94185","NE94517"
"NE93995","NE93238","NC09945"
"NA22975","NA21590","BS44751"
"VR26451","NN30674","VN87505"
"VR26449","NN30674","VN87505"
"VR90926","VP51953","VN86959"
"VR90923","VP51953","VN86959"
"VB55756","H300391","VH82013"
"VB55757","H300391","VH82013"
"VH84466","E906951","VB55080"
"VE32736","VB54589","E181476"
"NN35152","B067124","NE95673"
"NK59969","B067120","NE95679"
"VN87064","VN86356","VN85723"
"VP51355","VN56344","VP32189"
"VP51351","VN56344","VP32189"
"VP51350","VN56344","VP32189"
"VX14228","VN56344","VP32189"
"TR42899","Y032863","TL37793"
"TS45682","Y032863","TL37793"
"TV44028","Z032426","TL37793"
"TV44030","Z032426","TL37793"
"TV44031","Z032426","TL37793"
"VB54863","NE96969","NN34060"
"VB54865","NE96969","NN34060"
"VB54868","NE96969","NN34060"
"VB54869","NE96969","NN34060"
"NN35059","NE93483","NE96294"
"NN30058","NE93879","NE95388"
"NE94478","NE93406","NE94936"
"NE94481","NE93406","NE94936"
"NE94901","NE92891","NC09848"
"VR26383","VN87598","VN56458"
"NN35539","NN87683","NC10792"
"BN34352","BN34266","BN34102"
"VC47121","C696499","NN87029"
"VC47126","C696499","NN87029"
"VC47112","E066160","NN87634"
"VC47114","E066160","NN87634"
"VC47117","E066160","NN87634"
"VB54142","C696499","NN87029"
"NN87784","C696499","NN87029"
"NN87788","C696499","NN87029"
"NK59169","NE95698","A725393"
"NE93324","NC09947","A003767"
"NH38912","19801W105_DAM","NC10410"
"NC11726","KR81452","NC09501"
"VB54141","C696499","NN87029"
"VF64574","K604674","VX14464"
"VZ29502","VS83978","VZ29384"
"NE93805","NC11190","NE92252"
"NE96025","NE92072","NE94517"
"BR62480","NC10487","NA21020"
"BR62481","NC10487","NA21020"
"NC51951","NA21653","NA21020"
"VP51498","VP51082","VN85939"
"VP51494","VP51082","VN85939"
"VP51493","VP51082","VN85939"
"VP51492","VP51082","VN85939"
"VR26478","VN87585","VN87599"
"VX12971","TV44506","VZ29383"
"NK59246","NE95704","NE92292"
"NC11434","NC09699","NC09178"
"NC11093","NC11615","BJ05896"
"VH82694","VJ57776","F952401"
"VH82696","VJ57776","F952401"
"NE95903","NE96485","NE93718"
"NE95906","NE96485","NE93718"
"NC10154","NA21796","KC96250"
"VN87615","F938418","VN86192"
